ZIP,Name,Specialty,Address,latitude,longitude
93306,"John Williams, CRNA",Nurse Anesthesiology,"1700 Mount Vernon Ave # Of, Bakersfield, CA 93306",35.3822723,-118.9699983
93306,"Dr. Yufan Chen, MD",Obstetrics & Gynecology,"1700 Mount Vernon Ave, Bakersfield, CA 93306",35.3822723,-118.9699983
93311,"Dr. Olusegun Leramo, MD",Neurosurgery,"8805 Omeara Ct, Bakersfield, CA 93311",35.3319687,-119.100611
93311,"Dr. John Fosbinder, DO",Emergency Medicine,"500 Old River Rd Ste 155, Bakersfield, CA 93311",35.3513033,-119.1131988
93311,"Dr. Luis Cousin, MD",Family Medicine,"500 Old River Rd Ste 155, Bakersfield, CA 93311",35.3513033,-119.1131988
93311,"Dr. John Young, MD",Family Medicine,"500 Old River Rd Ste 155, Bakersfield, CA 93311",35.3513033,-119.1131988
93311,"Dr. Anuj Chawla, MD",Ophthalmology,"9500 Stockdale Hwy Ste 108, Bakersfield, CA 93311",35.3555509,-119.1076034
93311,"Bhupinder Kaur, NP",General Practice (Nurse Practitioner),"9500 Stockdale Hwy Ste 200, Bakersfield, CA 93311",35.3555198,-119.1077852
93311,"Dr. Albert Peinado, MD",Internal Medicine,"9500 Stockdale Hwy Ste 200, Bakersfield, CA 93311",35.3555198,-119.1077852
93311,"Dr. Edward Forsyth, MD",Urology,"9500 Stockdale Hwy, Bakersfield, CA 93311",35.3554893,-119.1078103
93311,"Dr. Hooman Djaladat, MD",Urology,"9500 Stockdale Hwy Ste 202, Bakersfield, CA 93311",35.3555509,-119.1076034
93311,"Dr. Mary Samplaski, MD",Urology,"9500 Stockdale Hwy Ste 202, Bakersfield, CA 93311",35.3555509,-119.1076034
93311,"Dr. Mitchell Goldenberg, MD",Urology,"9500 Stockdale Hwy Ste 202, Bakersfield, CA 93311",35.3555509,-119.1076034
93442,Marissa Cotroneo,Physical Therapy,"890 Shasta Ave, Morro Bay, CA 93442",35.3667775,-120.8463927
93446,"Dr. Jawad Ahmad, MD",Ophthalmology,"220 Oak Hill Rd, Paso Robles, CA 93446",35.6129451,-120.6784264
93446,"Veronica Avery, LAC",Acupuncture,"939 Oak St, Paso Robles, CA 93446",35.6240466,-120.6927192
93446,"Dr. Pamela Lee, LAC",Acupuncture,"939 Oak St, Paso Robles, CA 93446",35.6240466,-120.6927192
93446,"Petra Mansfield, LCSW",Social Work,"1704 Spring St Ste 202, Paso Robles, CA 93446",35.6320685,-120.6915632
93458,"Dr. Keval Shah, DO",Gastroenterology,"361 Town Ctr W, Santa Maria, CA 93458",34.9500846,-120.4371026
93458,"Dr. Francisco Mendoza, MD",Family Medicine,"124 W Fesler St, Santa Maria, CA 93458",34.9562144,-120.4370993
93463,"Dr. Rahim Raoufi, MD",Gastroenterology,"2050 Viborg Rd, Solvang, CA 93463",34.602352,-120.1256952
93463,"Dr. Patrick Glynn, MD",Emergency Medicine,"2050 Viborg Rd, Solvang, CA 93463",34.602352,-120.1256952
93465,"Dr. Robert Johnson, MD",Radiation Oncology,"274 Heather Ct # A, Templeton, CA 93465",35.5535085,-120.7181058
93465,"Anne Keith, NP",Nursing (Nurse Practitioner),"1105 Las Tablas Rd Ste D, Templeton, CA 93465",35.5539653,-120.7188413
93465,"Dr. Matthew Hadilaksono, DO",Interventional Pain Medicine,"1105 Las Tablas Rd Ste D, Templeton, CA 93465",35.5539653,-120.7188413
93465,"Dr. Anthony Sheplay, MD",Physical Medicine & Rehabilitation,"1105 Las Tablas Rd Ste D, Templeton, CA 93465",35.5539653,-120.7188413
93465,"Dr. Ahana Sandhu, MD",Sleep Medicine,"1100 Las Tablas Rd, Templeton, CA 93465",35.5560403,-120.7190446
93465,"Dr. Pamela Cartland, MD",Diagnostic Radiology,"262 Posada Ln, Templeton, CA 93465",35.5535332,-120.7218234
93465,"Dr. Kalyan Gaddam, ND",Naturopathy,"1330 Las Tablas Rd Ste 130, Templeton, CA 93465",35.5546978,-120.7238335
93514,"Dr. Summer Frazier, MD",Family Medicine,"250 N See Vee Ln, Bishop, CA 93514",37.3636969,-118.4129429
93514,"Dr. Richard Meredick Jr, MD",Orthopedic Surgery,"152 Pioneer Ln Ste A, Bishop, CA 93514",37.36275,-118.406554
93514,"Dr. Charlotte Helvie, MD",Pediatrics,"152 Pioneer Ln Ste H, Bishop, CA 93514",37.3627397,-118.4066627
93514,"Heidi Hensel, MPT",Physical Therapy,"152 Pioneer Ln Ste D, Bishop, CA 93514",37.3626976,-118.4067597
93514,"Dr. Kristin Meredick, MD",Pediatrics,"152 Pioneer Ln Ste H, Bishop, CA 93514",37.3627397,-118.4066627
93514,"Dr. Anne Gasior, MD",Family Medicine,"152 Pioneer Ln Ste H, Bishop, CA 93514",37.3627397,-118.4066627
93514,"Dr. Robbin Cromer-Tyler, MD",General Surgery,"152 Pioneer Ln Ste D, Bishop, CA 93514",37.3626976,-118.4067597
93514,"Robert Nalumaluhia, PA-C",Orthopedic Surgery,"153 Pioneer Ln Ste B, Bishop, CA 93514",37.3620461,-118.4076394
93514,"Dr. Rachel Chamberlain, DO",Obstetrics & Gynecology,"153 Pioneer Ln Ste B, Bishop, CA 93514",37.3620461,-118.4076394
93514,"Dr. Monika Mehrens, DO",Family Medicine,"150 Pioneer Ln, Bishop, CA 93514",37.3619709,-118.4061853
93534,"Dr. Eric Shaver, DC",Chiropractic,"1314 W Avenue J, Lancaster, CA 93534",34.6889289,-118.1551249
93534,"Dr. Park Mickelson, DC",Chiropractic,"1314 W Avenue J, Lancaster, CA 93534",34.6889289,-118.1551249
93534,"Ankita Rai, FNP",Nursing (Nurse Practitioner),"1523 W Avenue J Ste 77, Lancaster, CA 93534",34.6897605,-118.1578387
93534,"Dorothy Griego, NP",Nursing (Nurse Practitioner),"1523 W Avenue J Ste 77, Lancaster, CA 93534",34.6897605,-118.1578387
93534,"Jenet Langjahr, FNP",Nursing (Nurse Practitioner),"1523 W Avenue J Ste 7, Lancaster, CA 93534",34.6897605,-118.1578387
93534,"Alia Jamison-Dinowitz, FNP-C",Nursing (Nurse Practitioner),"1523 W Avenue J Ste 77, Lancaster, CA 93534",34.6897605,-118.1578387
93534,"Dr. Lawrence Robinson, MD",Pediatrics,"1523 W Avenue J Ste 7, Lancaster, CA 93534",34.6897605,-118.1578387
93534,"Dr. Kelly Tomasulo, DC",Chiropractic Rehabilitation,"1523 W Avenue J Ste 7, Lancaster, CA 93534",34.6897605,-118.1578387
93534,"Dr. Richard Allen, MD",Family Medicine,"1523 W Avenue J Ste 7, Lancaster, CA 93534",34.6897605,-118.1578387
93534,"Dr. Angela Therese Flores, MD",Neonatal Medicine,"1600 W Avenue J, Lancaster, CA 93534",34.688102,-118.1578785
93534,"Dr. Mohamed Khalil, MD",Internal Medicine,"1600 W Avenue J, Lancaster, CA 93534",34.688102,-118.1578785
93534,"Dr. Hussam Eskandafi, MD",Internal Medicine,"1600 W Avenue J, Lancaster, CA 93534",34.688102,-118.1578785
93534,"Dr. Raimonda Arcuri, DC",Chiropractic,"1629 W Avenue J Ste 101, Lancaster, CA 93534",34.6901606,-118.1596425
93534,"Hee Han, LAC",Acupuncture,"1629 W Avenue J Ste 101, Lancaster, CA 93534",34.6901606,-118.1596425
93534,"Dr. Craig Gelfound, DC",Chiropractic Sports Medicine,"1629 W Avenue J Ste 101, Lancaster, CA 93534",34.6901606,-118.1596425
93535,"Lijesh Joy, PT",Physical Therapy,"335 E Avenue I, Lancaster, CA 93535",34.7045069,-118.1248354
93546,"Dr. Paul Silverman, MD",Urology,"85 Sierra Park Rd, Mammoth Lakes, CA 93546",37.6441165,-118.9635535
93546,"Dr. David Araya, MD",Internal Medicine,"85 Sierra Park Rd, Mammoth Lakes, CA 93546",37.6441165,-118.9635535
93546,"Dr. Alex Budiman, DO",Family Medicine,"85 Sierra Park Rd, Mammoth Lakes, CA 93546",37.6441165,-118.9635535
93546,"Rita Klabacha, PA-C",Physician Assistant (PA),"85 Sierra Park Rd, Mammoth Lakes, CA 93546",37.6441165,-118.9635535
93546,"Dr. Jacqueline Yaris, MD",Internal Medicine,"85 Sierra Park Rd, Mammoth Lakes, CA 93546",37.6441165,-118.9635535
93555,"Dr. Patrick Hsieh, MD",Neurosurgery,"1041 N China Lake Blvd Ste C, Ridgecrest, CA 93555",35.6399486,-117.6706897
93555,"Dr. John Swift, MD",Diagnostic Radiology,"1081 N China Lake Blvd, Ridgecrest, CA 93555",35.6407445,-117.6711685
93555,"Dr. Wanda Abreu, MD",Pediatrics,"1111 N China Lake Blvd, Ridgecrest, CA 93555",35.641551,-117.6709394
93555,"Dr. Mitchell Goldenberg, MD",Urology,"105 E Sydnor Ave Ste 204, Ridgecrest, CA 93555",35.6405525,-117.6689228
93611,"Dr. Peter Simonian, MD",Orthopedic Surgery,"729 N Medical Center Dr W Ste 101, Clovis, CA 93611",36.8418869,-119.660816
93611,"Tasha Cockrum, PA-C",Physician Assistant (PA),"729 N Medical Center Dr W Ste 101, Clovis, CA 93611",36.8418869,-119.660816
93611,"Kaitlyn Crouch, PA-C",Physician Assistant (PA),"729 N Medical Center Dr W Ste 101, Clovis, CA 93611",36.8418869,-119.660816
93611,"Sirvard Kaptryan, FNP-C",Nursing (Nurse Practitioner),"729 N Medical Center Dr W Ste 101, Clovis, CA 93611",36.8418869,-119.660816
93611,"Dr. Li Li, MD",Hematology & Oncology,"785 N Medical Center Dr W, Clovis, CA 93611",36.8407241,-119.6625151
93611,"Dr. Victor Morales, MD",Obstetrics & Gynecology,"722 Medical Center Dr E Ste 105, Clovis, CA 93611",36.8410429,-119.6598116
93611,"Dr. Ana-Liza Pascual, MD",Obstetrics & Gynecology,"722 Medical Center Dr E Ste 105, Clovis, CA 93611",36.8410429,-119.6598116
93611,"Dr. David Carey, MD",Family Medicine,"688 Medical Center Dr E Ste 104, Clovis, CA 93611",36.8405753,-119.660283
93611,"Dr. Kyaw Lwin, MD",Geriatric Medicine,"2755 Herndon Ave, Clovis, CA 93611",36.8388469,-119.6611827
93611,"Rajib Das, PA-C",Physician Assistant (PA),"2755 Herndon Ave, Clovis, CA 93611",36.8388469,-119.6611827
93611,"Dr. Myint Zaw, MD",Internal Medicine,"2755 Herndon Ave, Clovis, CA 93611",36.8388469,-119.6611827
93611,"Dr. Gohar Ashraf, MD",Pediatrics,"2497 Herndon Ave Ste 101, Clovis, CA 93611",36.8378181,-119.6664657
93611,"Dr. Alvin Vong, MD",Family Medicine,"2497 Herndon Ave Ste 102, Clovis, CA 93611",36.8377344,-119.6665173
93611,"Dr. Danielle Malvini, DO",Family Medicine,"2497 Herndon Ave Ste 103, Clovis, CA 93611",36.8377344,-119.6665173
93611,"Dr. Khodadad Namiranian, MD",Pain Medicine,"2071 Herndon Ave, Clovis, CA 93611",36.8385212,-119.6781019
93611,"Dr. Erick Green, MD",Family Medicine,"2021 Herndon Ave Ste 201, Clovis, CA 93611",36.8378426,-119.6793186
93618,"Dr. Miguel Villalobos, MD",Family Medicine,"324 N Vermont Ave, Dinuba, CA 93618",36.5478037,-119.3890741
93636,"Dr. Sri Kanaparthy, MD",Anesthesiology,"9300 Valley Childrens Pl, Madera, CA 93636",36.8840366,-119.8003218
93636,"Dr. James Hole, DO",Maternal-Fetal Medicine,"9300 Valley Childrens Pl, Madera, CA 93636",36.8840366,-119.8003218
93636,"Dr. Gohar Ashraf, MD",Pediatrics,"9300 Valley Childrens Pl, Madera, CA 93636",36.8840366,-119.8003218
93638,"Dr. David Drake, MD",Family Medicine,"1159 Country Club Dr, Madera, CA 93638",36.9770134,-120.073957
93640,"Dr. Anjani Hagan, MD",Family Medicine,"121 Barboza St, Mendota, CA 93640",36.7662822,-120.3834964
93654,"Dr. Valerie Burstein, MD",Family Medicine,"1790 E Manning Ave, Reedley, CA 93654",36.6044702,-119.4304757
93654,"Dr. Kamel Kamel, MD",Family Medicine,"372 W Cypress Ave, Reedley, CA 93654",36.6081792,-119.4531164
93654,"Dr. Swapna Palav, MD",Family Medicine,"372 W Cypress Ave, Reedley, CA 93654",36.6081792,-119.4531164
93654,"Dr. Stephanie Voyles, MD",Family Medicine,"923 G St, Reedley, CA 93654",36.5978777,-119.4528231
93657,"Dr. Ara Soghomonian, MD",Internal Medicine,"2570 Jensen Ave Ste 117, Sanger, CA 93657",36.7071804,-119.5736038
93662,"Dr. Arielle Houston, MD",Internal Medicine,"2705 Highland Ave, Selma, CA 93662",36.5730113,-119.6291422
93662,"Dr. Erick Green, MD",Family Medicine,"3000 Floral Ave, Selma, CA 93662",36.5769203,-119.631308
93662,"Dr. Swapna Palav, MD",Family Medicine,"1141 Rose Ave, Selma, CA 93662",36.56730340000001,-119.5979804
93701,"Chanah Cossman, CNM",Nursing (Nurse Practitioner),"366 N Van Ness Ave, Fresno, CA 93701",36.7485738,-119.7986114
93701,"Dr. Dominic Dizon, MD",Internal Medicine,"290 N Wayte Ln, Fresno, CA 93701",36.7464045,-119.7830451
93701,Dr. Candice Yuvienco,Rheumatology,"290 N Wayte Ln Ste 2300, Fresno, CA 93701",36.7464045,-119.7830451
93701,"Dr. Anupama Poliyedath, MD",Internal Medicine,"290 N Wayte Ln, Fresno, CA 93701",36.7464045,-119.7830451
93701,"Dr. Serena Yang, MD",Pediatrics,"290 N Wayte Ln, Fresno, CA 93701",36.7464045,-119.7830451
93701,"Dr. John Monteleone, MD",Sports Medicine,"290 N Wayte Ln, Fresno, CA 93701",36.7464045,-119.7830451
93701,"Dr. Victor Morales, MD",Obstetrics & Gynecology,"2210 E Illinois Ave Ste 505, Fresno, CA 93701",36.744766,-119.784423
93701,"Dr. Ana-Liza Pascual, MD",Obstetrics & Gynecology,"2210 E Illinois Ave Ste 505, Fresno, CA 93701",36.744766,-119.784423
93701,"Dr. James Hole, DO",Maternal-Fetal Medicine,"215 N Fresno St Ste 370, Fresno, CA 93701",36.7452935,-119.7821093
93701,"Dr. Eliza-Jasmine Tran, MD","Cosmetic, Plastic & Reconstructive Surgery","215 N Fresno St Ste 490, Fresno, CA 93701",36.743181,-119.7827553
93702,"Dr. Natasha Thrower, MD",Child & Adolescent Psychiatry,"4441 E Kings Canyon Rd, Fresno, CA 93702",36.7363247,-119.750931
93702,"Dr. Gregory Fernandez, MD",Family Medicine,"1350 S Orange Ave, Fresno, CA 93702",36.7288917,-119.7641156
93703,"Dr. Hye Yun, LAC",Acupuncture,"2615 E Clinton Ave Bldg 342, Fresno, CA 93703",36.7734211,-119.7810141
93703,"Dr. Dominic Dizon, MD",Internal Medicine,"2615 E Clinton Ave, Fresno, CA 93703",36.7734211,-119.7810141
93703,Dr. Candice Yuvienco,Rheumatology,"2615 E Clinton Ave, Fresno, CA 93703",36.7734211,-119.7810141
93703,"Dr. May Heu, MD",Family Medicine,"2615 E Clinton Ave, Fresno, CA 93703",36.7734211,-119.7810141
93705,"Dr. Glenn Carr, MD",Hospice & Palliative Medicine,"199 W Shields Ave, Fresno, CA 93705",36.7791112,-119.8139598
93706,"Dr. Gregory Fernandez, MD",Family Medicine,"2740 S Elm Ave, Fresno, CA 93706",36.7010192,-119.7912325
93710,"Dr. Lauren Hsiao, MD",Family Medicine,"1780 E Bullard Ave, Fresno, CA 93710",36.82285050000001,-119.7545023
93710,"Dr. Khampha Thephavong, DO",Internal Medicine,"5044 N Barton Ave, Fresno, CA 93710",36.8096935,-119.7493045
93710,"Dr. Myint Zaw, MD",Internal Medicine,"6246 N 1st St Ste 101, Fresno, CA 93710",36.827459,-119.7717987
93710,"David Baker, PA-C",Neurology,"736 E Bullard Ave Ste 101, Fresno, CA 93710",36.8236189,-119.7736405
93720,"Dr. Emmanuel Fantone, MD",Psychiatry,"7726 N 1st St, Fresno, CA 93720",36.85073080000001,-119.773965
93720,"Dr. John Monteleone, MD",Sports Medicine,"7565 N Cedar Ave Ste 101, Fresno, CA 93720",36.8458062,-119.757123
93720,"Dr. Ahmad Emami, MD",Family Medicine,"7565 N Cedar Ave Ste 101, Fresno, CA 93720",36.8458062,-119.757123
93720,"Dr. Ik Sung, MD",Anesthesiology,"7417 N Cedar Ave, Fresno, CA 93720",36.8442361,-119.757194
93720,"Danette Garcia-Viramontez, LMT",Massage Therapy,"7415 N Cedar Ave Ste 101, Fresno, CA 93720",36.8437815,-119.7579442
93720,"Dr. Henry Aryan, MD",Neurosurgery,"1270 E Spruce Ave, Fresno, CA 93720",36.84235,-119.7602028
93720,"Dr. Anupama Poliyedath, MD",Internal Medicine,"1221 E Spruce Ave, Fresno, CA 93720",36.841648,-119.7616813
93720,"Dr. Avanti Vigg, MD",Internal Medicine,"1221 E Spruce Ave, Fresno, CA 93720",36.841648,-119.7616813
93720,"Dr. Jaspreet Kaur, DO",Family Medicine,"1221 E Spruce Ave, Fresno, CA 93720",36.841648,-119.7616813
93720,"Dr. Travis Chen, MD",Family Medicine,"1221 E Spruce Ave, Fresno, CA 93720",36.841648,-119.7616813
93720,"Dr. Hai Duong, MD",Anesthesiology,"1360 E Spruce Ave Ste 101A, Fresno, CA 93720",36.8415878,-119.7578499
93720,"Dr. Gohar Ashraf, MD",Pediatrics,"7720 N Fresno St Ste 104, Fresno, CA 93720",36.8506052,-119.7834237
93720,"Dr. Abha Sharma, MD",Pediatrics,"7720 N Fresno St Ste 104, Fresno, CA 93720",36.8506052,-119.7834237
93720,"Dr. Tarnpreet Chahal, MD",Family Medicine,"1111 E Spruce Ave Ste 431, Fresno, CA 93720",36.8408053,-119.7641489
93720,"Dr. Bahareh Askari-Atapour, MD",Internal Medicine,"1111 E Spruce Ave Ste 431, Fresno, CA 93720",36.8408053,-119.7641489
93720,"Dr. Gayane Koshkakaryan, DO",Family Medicine,"1111 E Spruce Ave Ste 431, Fresno, CA 93720",36.8408053,-119.7641489
93720,"Dr. Pal Singh Athwal, MD",Internal Medicine,"7202 N Millbrook Ave Ste 105, Fresno, CA 93720",36.8399546,-119.7643768
93720,"Dr. Shahab Mohammadian, MD",Internal Medicine,"7202 N Millbrook Ave Ste 105, Fresno, CA 93720",36.8399546,-119.7643768
93720,"Dr. Arielle Houston, MD",Internal Medicine,"7202 N Millbrook Ave Ste 105, Fresno, CA 93720",36.8399546,-119.7643768
93720,"Dr. Komal Kapoor, MD",Internal Medicine,"7202 N Millbrook Ave Ste 105, Fresno, CA 93720",36.8399546,-119.7643768
93720,"Dr. Ashley Nelson, MD",Internal Medicine,"7202 N Millbrook Ave Ste 105, Fresno, CA 93720",36.8399546,-119.7643768
93720,"Dr. Ahmad Mehdipour, MD",Internal Medicine,"7202 N Millbrook Ave Ste 105, Fresno, CA 93720",36.8399546,-119.7643768
93721,"Dr. Maria Echaverry-Centeno, DDS",Dentistry,"2841 Tulare St, Fresno, CA 93721",36.7409141,-119.7819144
93721,"Dr. Ara Soghomonian, MD",Internal Medicine,"2645 Merced St, Fresno, CA 93721",36.7420731,-119.7867036
93721,"Diana Garnica, NP",Nursing (Nurse Practitioner),"2900 Fresno St Ste 100, Fresno, CA 93721",36.7423883,-119.7827679
93721,"Dr. Suzanne Cassidy, MD",Pediatrics,"2900 Fresno St, Fresno, CA 93721",36.7424068,-119.7825709
93721,"Dr. Arun Ganti, MD",Emergency Medicine,"2823 Fresno St, Fresno, CA 93721",36.7429513,-119.7842303
93721,"Dr. Oluwarotimi Nettey, MD",Urology,"2823 Fresno St, Fresno, CA 93721",36.7429513,-119.7842303
93721,"Armando Reyes, PA-C",Physician Assistant (PA),"2823 Fresno St, Fresno, CA 93721",36.7429513,-119.7842303
93721,"Dr. Kyaw Lwin, MD",Geriatric Medicine,"2823 Fresno St, Fresno, CA 93721",36.7429513,-119.7842303
93721,"James Nguyen, PA",Surgical Assistance,"2823 Fresno St, Fresno, CA 93721",36.7429513,-119.7842303
93721,"Dr. Eliza-Jasmine Tran, MD","Cosmetic, Plastic & Reconstructive Surgery","2823 Fresno St, Fresno, CA 93721",36.7429513,-119.7842303
93721,"Dr. Rachel Caiafa, MD",General Surgery,"2823 Fresno St, Fresno, CA 93721",36.7429513,-119.7842303
93721,"Dr. Stuart Maxwell, MD",Emergency Medicine,"2823 Fresno St, Fresno, CA 93721",36.7429513,-119.7842303
93721,"Dr. Babak Youssefi, MD",Hospital Medicine,"2823 Fresno St, Fresno, CA 93721",36.7429513,-119.7842303
93727,"Dr. William Foxley, MD",Family Medicine,"5361 E Kings Canyon Rd Ste 101, Fresno, CA 93727",36.7362021,-119.7112218
93727,"Jennifer Daniel, PA-C",Physician Assistant (PA),"5043 E Kings Canyon Rd Ste 101, Fresno, CA 93727",36.736173,-119.7255508
93727,"Narinderpal Sandhu, PA-C",Pediatric Nursing (Nurse Practitioner),"5043 E Kings Canyon Rd Ste 101, Fresno, CA 93727",36.736173,-119.7255508
93923,"Dr. Romeo Mariano, MD",Psychiatry,"225 The Crossroads Blvd, Carmel, CA 93923",36.53712549999999,-121.9097495
93923,"Dr. Sattar Hadi, MD",Hospital Medicine,"275 The Crossroads Blvd Ste A, Carmel, CA 93923",36.5363161,-121.9100009
93926,"Dr. Erika Garcia, MD",Family Medicine,"850 5th St, Gonzales, CA 93926",36.5141592,-121.4354975
93933,"Dr. Michael McGlue, MD",Family Medicine,"2930 2nd Ave Ste 200, Marina, CA 93933",36.6669168,-121.8077058
93933,"Dr. David Kurtmen, MD",Family Medicine,"2930 2nd Ave Ste 200, Marina, CA 93933",36.6669168,-121.8077058
93940,"Dr. Ronald Friedman, MD",Ophthalmology,"80 Garden Ct Ste 103, Monterey, CA 93940",36.5841717,-121.8543906
93940,"Dr. Juliet Del Piero, MD",Ophthalmology,"80 Garden Ct Ste 103, Monterey, CA 93940",36.5841717,-121.8543906
93940,"Dr. Michael McGlue, MD",Family Medicine,"2 Upper Ragsdale Dr, Monterey, CA 93940",36.578772,-121.814955
93940,"Dr. John Wilkins, MD",Pulmonary Disease,"2 Upper Ragsdale Dr, Monterey, CA 93940",36.578772,-121.814955
93940,"Sophy Prak, CPNP",Pediatric Nursing (Nurse Practitioner),"2 Upper Ragsdale Dr, Monterey, CA 93940",36.578772,-121.814955
93940,"Dr. Jared Kozal, MD",Family Medicine,"2 Upper Ragsdale Dr, Monterey, CA 93940",36.578772,-121.814955
93940,"Ashley Bonina, NP",Pediatric Nursing (Nurse Practitioner),"2 Upper Ragsdale Dr, Monterey, CA 93940",36.578772,-121.814955
93940,"Dr. Richard Kanak, MD",Sleep Medicine,"2 Upper Ragsdale Dr, Monterey, CA 93940",36.578772,-121.814955
93940,"Dr. Rebecca Katz, MD",Child & Adolescent Psychiatry,"2 Upper Ragsdale Dr, Monterey, CA 93940",36.578772,-121.814955
93940,"Dr. Sky Vanderburg, MD",Critical Care Medicine,"2 Upper Ragsdale Dr, Monterey, CA 93940",36.578772,-121.814955
93940,"Dr. Sattar Hadi, MD",Hospital Medicine,"2 Upper Ragsdale Dr, Monterey, CA 93940",36.578772,-121.814955
93950,"Dr. Martha Gleason, PHD",Psychology,"621 Forest Ave, Pacific Grove, CA 93950",36.6162113,-121.9195194
93950,"Dr. Daniel Robbins, PHD",Clinical Psychology,"621 Forest Ave, Pacific Grove, CA 93950",36.6162113,-121.9195194
93950,"Eileen Nazzaro, MFT",Marriage & Family Therapy,"621 Forest Ave, Pacific Grove, CA 93950",36.6162113,-121.9195194
93950,"Erin Golec, PA",Physician Assistant (PA),"621 Forest Ave, Pacific Grove, CA 93950",36.6162113,-121.9195194
93950,"Dr. Eliot Light, MD",Family Medicine,"621 Forest Ave, Pacific Grove, CA 93950",36.6162113,-121.9195194
93950,"Dr. Nicole Asselborn, MD",Psychiatry,"621 Forest Ave, Pacific Grove, CA 93950",36.6162113,-121.9195194
93950,"Andrea Fuller, MFT",Marriage & Family Therapy,"621 Forest Ave, Pacific Grove, CA 93950",36.6162113,-121.9195194
93950,"Dr. Siang Lo, DO",Family Medicine,"621 Forest Ave, Pacific Grove, CA 93950",36.6162113,-121.9195194
